Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:08:33 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|               AsyncValidSync                        |                          AsyncValidSync_420 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |          0 |
|                 source_valid                        | AsyncResetSynchronizerShiftReg_w1_d4_i0_444 |          0 |          0 |       0 |    0 |     4 |      0 |      0 |          0 |
|                   sync_0                            |                  AsyncResetRegVec_w1_i0_445 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_452 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   sync_1                            |                  AsyncResetRegVec_w1_i0_446 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_451 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   sync_2                            |                  AsyncResetRegVec_w1_i0_447 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_450 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   sync_3                            |                  AsyncResetRegVec_w1_i0_448 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_449 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|               AsyncValidSync_1                      |                        AsyncValidSync_1_421 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 sink_extend                         | AsyncResetSynchronizerShiftReg_w1_d1_i0_441 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   sync_0                            |                  AsyncResetRegVec_w1_i0_442 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_443 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|               AsyncValidSync_2                      |                        AsyncValidSync_2_422 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 sink_valid                          | AsyncResetSynchronizerShiftReg_w1_d3_i0_434 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                   sync_0                            |                  AsyncResetRegVec_w1_i0_435 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_440 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   sync_1                            |                  AsyncResetRegVec_w1_i0_436 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_439 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   sync_2                            |                  AsyncResetRegVec_w1_i0_437 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                     reg_0                           |                           AsyncResetReg_438 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|               ready_reg                             |                  AsyncResetRegVec_w1_i0_423 |          2 |          2 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 reg_0                               |                           AsyncResetReg_433 |          2 |          2 |       0 |    0 |     1 |      0 |      0 |          0 |
|               ridx_gray                             | AsyncResetSynchronizerShiftReg_w1_d3_i0_424 |          0 |          0 |       0 |    0 |     3 |      0 |      0 |          0 |
|                 sync_0                              |                  AsyncResetRegVec_w1_i0_427 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   reg_0                             |                           AsyncResetReg_432 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 sync_1                              |                  AsyncResetRegVec_w1_i0_428 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   reg_0                             |                           AsyncResetReg_431 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 sync_2                              |                  AsyncResetRegVec_w1_i0_429 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                   reg_0                             |                           AsyncResetReg_430 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|               widx_bin                              |                  AsyncResetRegVec_w1_i0_425 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|                 reg_0                               |                           AsyncResetReg_426 |          0 |          0 |       0 |    0 |     1 |      0 |      0 |          0 |
|         dmOuter                                     |                     TLDebugModuleOuterAsync |         70 |         70 |       0 |    0 |   129 |      0 |      0 |          0 |
|           AsyncQueueSource                          |                          AsyncQueueSource_2 |          2 |          2 |       0 |    0 |    17 |      0 |      0 |          0 |
|             (AsyncQueueSource)                      |                          AsyncQueueSource_2 |          0 |          0 |       0 |    0 |    12 |      0 |      0 |          0 |
|             ready_reg                               |                  AsyncResetRegVec_w1_i0_408 |          2 |          2 |       0 |    0 |     1 |      0 |      0 |          0 |
